Date,Competitor Price,Advertising Spend,Market Demand,Economic Indicator,Seasonality Factor,Price
2023-01-01,24.9816047538945,517.4094136476342,325,2.6862601903745134,0.0,177.82690051591783
2023-01-02,48.02857225639664,440.1985299068265,376,0.38728412881034835,0.8606678077917342,204.94402743391038
2023-01-03,39.2797576724562,518.3521553071005,897,1.5280681342105664,1.7210805811372871,299.0941561747875
2023-01-04,33.946339367881464,102.48621707982142,708,3.088950596967366,2.580983361162688,218.42078228611427
2023-01-05,16.24074561769746,456.0656224324976,383,2.0642800190954627,3.440121340115993,191.6218907788103
2023-01-06,16.239780813448107,571.4225143023493,978,0.9222552220706939,4.298239936872323,320.0409504657168
2023-01-07,12.32334448672798,795.5788089483033,580,1.2846962907400319,5.155084872371742,261.2799333865669
2023-01-08,44.647045830997406,396.3459563452705,552,2.679597748934676,6.0104022449676355,234.18984609024943
2023-01-09,34.04460046972835,338.30127942136244,928,1.2696333682828633,6.863938605663239,294.524766286712
2023-01-10,38.32290311184182,399.6485912830927,915,2.216458589581975,7.7154410332140575,297.5719384495971
2023-01-11,10.823379771832098,683.0804235404148,758,2.045571839903814,8.564657209073879,286.30898407990384
2023-01-12,48.79639408647977,565.750221931937,615,1.3483996523941828,9.41133549216221,261.34714582342946
2023-01-13,43.29770563201687,394.04795924659226,646,4.143944089325325,10.25522499343096,259.5284164905127
2023-01-14,18.493564427131048,602.6534866226713,291,2.633919022318011,11.096075650208274,190.70683864084825
2023-01-15,17.272998688284027,519.4155098696081,148,-0.025142586657607158,11.933638300297506,147.95906006078013
2023-01-16,17.33618039413735,693.7289981065778,611,2.1864543147694278,12.76766475580935,263.5881798700403
2023-01-17,22.16968971838151,359.5893812245295,116,1.338213535231612,13.597907876705277,137.24456166495872
2023-01-18,30.990257265289515,434.46757068044633,271,2.852433334796224,14.42412164403045,177.59981791549617
2023-01-19,27.27780074568463,421.5783693735685,319,1.2074792615672993,15.246061232814451,181.93917582674874
2023-01-20,21.649165607921677,207.2970103735763,257,1.885263558533101,16.06348308461822,152.12146654192935
2023-01-21,34.474115788895176,559.2240554129152,576,2.5049872789804573,16.87614497970566,258.96542854996886
2023-01-22,15.579754426081674,552.2110544359779,145,2.8657551941701214,17.68380610881858,160.0258280827717
2023-01-23,21.685785941408724,501.02269132849216,472,0.7997035929442238,18.486227144533657,222.27590131293982
2023-01-24,24.654473731747668,453.0825733249706,617,1.6654987641590515,19.283170312180353,253.1444129614985
2023-01-25,28.24279936868144,216.92585158991716,198,1.525054688839044,20.07439946029865,139.7730172849835
2023-01-26,41.407038455720546,415.8709354469282,991,1.346670767426288,20.85968013061584,325.65964479871246
2023-01-27,17.98695128633439,431.4570966946461,844,3.765454240281097,21.638779627521558,292.7511980741723
2023-01-28,30.569377536544465,339.54454615567624,136,2.4049817109609557,22.411467087020533,150.18835642326212
2023-01-29,33.696582754481696,467.74285766679816,379,0.7391160456649548,23.177513545142546,214.89374456271818
2023-01-30,11.85801650879991,580.8101713629077,448,2.917861947054776,23.93669200578942,237.84136042828268
2023-01-31,34.30179407605753,877.237180242106,596,4.122156197012633,24.688777507998857,307.173846883261
2023-02-01,16.82096494749166,534.9155625663678,401,3.032465260551147,25.43354719260522,219.76835853372185
2023-02-02,12.60206371941118,551.5100781445528,280,0.4806300340459866,26.170780368277512,194.00836903697092
2023-02-03,47.95542149013333,485.11081684676657,706,1.5157659271337487,26.900258576914982,287.0921701106031
2023-02-04,48.625281322982374,116.24575694019171,198,3.2669111491866225,27.62176565838098,156.33332748311602
2023-02-05,42.33589392465844,494.69722491015665,799,1.2923305343812193,28.335087814555877,308.62179460768135
2023-02-06,22.184550766934827,512.0460419882053,215,2.443819428146228,29.04001367269004,188.39430548481468
2023-02-07,13.906884560255355,992.6484224970573,290,2.7746340534293368,29.736334348038163,242.59309821353926
2023-02-08,37.36932106048627,461.5278070437755,352,1.0730695284219172,30.423843505756302,219.33108684000476
2023-02-09,27.606099749584054,560.3094684667225,260,1.9404746439382,31.102337422043373,212.54050335245873
2023-02-10,14.881529393791153,493.0576460589513,355,-1.2412673400690726,31.771615044508867,207.73307626494625
2023-02-11,29.807076404450807,266.2643924760936,422,0.9756123586657102,32.43147805174907,211.34562647074424
2023-02-12,11.375540844608736,728.5645629030041,227,1.7474318486068396,33.08173091211392,212.22410943188112
2023-02-13,46.372816083151285,650.3866065373549,117,0.7522168180351505,33.722180941647274,194.0933640955644
2023-02-14,20.351199264000677,658.2063894086093,892,3.6324113039316352,34.35263836118335,343.50175064702836
2023-02-15,36.50089137415928,318.12250904105224,834,0.5698586220393673,34.97291635258235,302.46843356971556
2023-02-16,22.46844304357644,780.5588621872198,665,1.5599555133030163,35.582831114088734,309.92127486064607
2023-02-17,30.802720847112433,219.62978744154384,669,2.1307405772860912,36.18220191479561,255.61223274051497
2023-02-18,31.868411173731186,617.3714187600541,422,3.4412732890661157,36.77085114819928,252.40602277143114
2023-02-19,17.394178221021082,938.0911251619957,971,0.5641378488205606,37.34860438482776,387.1089353165857
2023-02-20,48.783385110582344,301.89273497386233,785,3.1631637521549596,37.91529042392812,309.9151382677357
2023-02-21,41.00531293444458,386.7404540794456,891,2.010233061019587,38.47074134419689,332.65403041080936
2023-02-22,47.579957662567566,519.9302730175283,725,1.018491348952049,39.014792553538776,321.58220232308526
2023-02-23,45.79309401710595,399.3048691767602,387,2.462103474263271,39.54728283783886,228.39968242389088
2023-02-24,33.915999152443405,189.86731378677348,953,2.19905969557347,40.06805440873383,323.17344824280974
2023-02-25,46.87496940092467,513.7125949612055,762,1.3997831228412054,40.57695295036805,320.1021902984839
2023-02-26,13.53970008207678,287.53925725477905,738,2.0698020849900187,41.07382766512071,287.2164201827154
2023-02-27,17.83931449676581,594.7184861270363,254,1.6146864031382397,41.55853131829039,208.32323215573942
2023-02-28,11.809091556421523,316.11515315323936,589,2.113517345251248,42.03092028172391,245.261889509606
2023-03-01,23.013213230530575,809.986881003508,485,2.6621306745210465,42.49085457637639,281.6613167392934
2023-03-02,25.54709158757928,343.3493415327526,884,3.586016816145352,42.93819791379014,309.81321605545133
2023-03-03,20.853961270955836,435.58769675886487,203,0.762184501173151,43.372817736479846,186.0919774406136
2023-03-04,43.14950036607718,662.7034434739339,492,4.133033374656266,43.79458525721214,280.3770498545319
2023-03-05,24.270133067743572,253.82713671320894,910,0.04791220047749811,44.20337549716818,314.52103683521943
2023-03-06,21.23738038749523,545.4919869208259,345,1.8482149049644168,44.599067322977426,232.3239509926578
2023-03-07,31.70784332632994,761.4285508564856,275,2.5883172064845765,44.98154348261216,253.94749163398973
2023-03-08,15.636968998990506,178.50335308775448,138,2.2809918677350325,45.350690640131795,155.65262150706778
2023-03-09,42.08787923016159,536.9267717064608,576,1.3773004801794062,45.70639940926669,284.13579839686093
2023-03-10,12.982025747190832,551.9765588496847,781,1.7918777496427247,46.04856438583173,311.23703753729654
2023-03-11,49.47547746402069,656.3645743554621,858,1.5069990653411671,46.377084178959834,362.3178752693901
2023-03-12,40.889790771866295,252.6098578243836,637,1.4106352430557885,46.69186144114625,264.60721181747033
2023-03-13,17.948627261366894,235.90867738314472,966,2.8496020970210245,46.99280289709477,334.7648801923855
2023-03-14,10.220884684944096,604.3883131233795,917,2.3570154859650474,47.27981937135712,354.4833091157386
2023-03-15,42.618457138193364,559.3969346466372,507,1.3070904047393457,47.552825814757675,275.1629599927339
2023-03-16,38.274293753904686,550.0985700691754,624,2.8995998754332506,47.81174132959528,291.09267244344403
2023-03-17,39.160286721639494,569.2896418993952,927,2.3072995208766094,48.056489193615036,369.042258136078
2023-03-18,40.85081386743783,363.99505568430186,605,2.81286211883896,48.28699688274274,278.35207227746776
2023-03-19,12.961786069363615,546.4507394322007,924,2.629628841923612,48.50319609257535,353.24787347226817
2023-03-20,24.338629141770905,558.6144946597362,135,1.1710049890779277,48.70502275862103,186.9346534905862
2023-03-21,14.634762381005189,357.1297163947264,784,1.4398189598030304,48.89241707528284,297.1657137502923
2023-03-22,44.52413703502374,873.1549022289513,119,2.7472936051232617,49.065323513580466,235.21639435770166
2023-03-23,34.93192507310232,594.7665841823575,420,2.610370265433465,49.223690837604615,263.0115850266487
2023-03-24,23.235920994105967,261.7393005594703,875,1.9790984060358519,49.367472119699315,311.888133721339
2023-03-25,12.542334011440946,631.3107217267659,611,2.117327383308782,49.49662475436765,296.330440977811
2023-03-26,22.439292868626488,305.06366595453574,499,3.277664895788425,49.61111047089661,239.0766862495389
2023-03-27,23.007332881069882,657.4169207484904,753,1.4084286111641702,49.7108953446976,328.25278504613925
2023-03-28,39.18424713352256,731.7191158014808,982,2.5470973811700377,49.79594980735895,392.1085604939978
2023-03-29,35.502298854208526,335.8635363296579,570,1.7978073475661058,49.86624865540777,269.5737532333377
2023-03-30,45.48850970305306,692.6752258488643,242,1.7823187967727798,49.921771057778216,245.67394168140842
2023-03-31,28.888597006477973,582.5561853872997,191,3.09877685198719,49.96250056198417,208.33798399675098
2023-04-01,14.783769837532068,664.412031998898,453,2.8254163489880297,49.98842509899454,259.5763587129603
2023-04-02,38.5297914889198,879.3585965307896,933,2.8135096360006386,49.99953698680951,403.00218612984156
2023-04-03,40.4314019446759,450.9223767994259,899,3.305478807154329,49.995832932736896,350.0708204520697
2023-04-04,32.45108790277985,349.2527671285021,826,2.021003841632759,49.977314034367865,314.606705857458
2023-04-05,40.83868719818244,322.09711407489533,953,2.681952971294964,49.94398577925168,353.61075363474004
2023-04-06,29.75182385457563,336.8379430069124,150,1.689733243406544,49.895858043269605,180.72367068611953
2023-04-07,30.909313175279763,484.5796581171792,764,2.324166352488442,49.83294508770851,324.7662197598738
2023-04-08,27.101640734341984,568.2303949633288,797,1.8698569456323155,49.755265555034875,331.73657477122157
2023-04-09,11.016765069763807,555.3381598660038,674,2.0969959649927183,49.662842463370716,307.9057765742557
2023-04-10,14.315657079732178,665.4366498072047,289,2.5951570254369134,49.555703199672735,242.42905795791225
